timestamp,light,moderate,very,data source
2025-07-17T13:44:00Z,1,0,0,Fitbit App
2025-07-17T13:45:00Z,1,0,0,Fitbit App
2025-07-17T13:47:00Z,1,0,0,Fitbit App
2025-07-17T13:54:00Z,1,0,0,Fitbit App
2025-07-17T14:02:00Z,1,0,0,Fitbit App
2025-07-17T14:03:00Z,1,0,0,Fitbit App
2025-07-17T14:06:00Z,1,0,0,Fitbit App
2025-07-17T14:28:00Z,1,0,0,Fitbit App
2025-07-17T14:29:00Z,1,0,0,Fitbit App
2025-07-17T14:47:00Z,1,0,0,Fitbit App
2025-07-17T14:48:00Z,1,0,0,Fitbit App
2025-07-17T15:14:00Z,1,0,0,Fitbit App
2025-07-17T15:37:00Z,1,0,0,Fitbit App
2025-07-17T15:38:00Z,1,0,0,Fitbit App
2025-07-17T15:39:00Z,1,0,0,Fitbit App
2025-07-17T15:40:00Z,1,0,0,Fitbit App
2025-07-17T15:44:00Z,1,0,0,Fitbit App
2025-07-17T15:51:00Z,1,0,0,Fitbit App
2025-07-17T15:52:00Z,1,0,0,Fitbit App
2025-07-17T15:53:00Z,1,0,0,Fitbit App
2025-07-17T15:54:00Z,1,0,0,Fitbit App
2025-07-17T15:57:00Z,1,0,0,Fitbit App
2025-07-17T15:58:00Z,1,0,0,Fitbit App
2025-07-17T15:59:00Z,1,0,0,Fitbit App
2025-07-17T16:00:00Z,1,0,0,Fitbit App
2025-07-17T16:01:00Z,1,0,0,Fitbit App
2025-07-17T16:02:00Z,0,1,0,Fitbit App
2025-07-17T16:03:00Z,1,0,0,Fitbit App
2025-07-17T16:04:00Z,0,0,1,Fitbit App
2025-07-17T16:05:00Z,0,0,1,Fitbit App
2025-07-17T16:06:00Z,0,0,1,Fitbit App
2025-07-17T16:07:00Z,0,1,0,Fitbit App
2025-07-17T16:08:00Z,0,1,0,Fitbit App
2025-07-17T16:09:00Z,0,1,0,Fitbit App
2025-07-17T16:10:00Z,0,1,0,Fitbit App
2025-07-17T16:11:00Z,0,1,0,Fitbit App
2025-07-17T16:12:00Z,0,0,1,Fitbit App
2025-07-17T16:13:00Z,0,1,0,Fitbit App
2025-07-17T16:14:00Z,1,0,0,Fitbit App
2025-07-17T16:15:00Z,0,1,0,Fitbit App
2025-07-17T16:16:00Z,0,1,0,Fitbit App
2025-07-17T16:17:00Z,0,1,0,Fitbit App
2025-07-17T16:18:00Z,0,1,0,Fitbit App
2025-07-17T16:19:00Z,0,1,0,Fitbit App
2025-07-17T16:20:00Z,0,1,0,Fitbit App
2025-07-17T16:21:00Z,0,1,0,Fitbit App
2025-07-17T16:22:00Z,0,0,1,Fitbit App
2025-07-17T16:23:00Z,0,1,0,Fitbit App
2025-07-17T16:24:00Z,1,0,0,Fitbit App
2025-07-17T16:25:00Z,1,0,0,Fitbit App
2025-07-17T16:26:00Z,1,0,0,Fitbit App
2025-07-17T16:28:00Z,1,0,0,Fitbit App
2025-07-17T16:33:00Z,1,0,0,Fitbit App
2025-07-17T16:34:00Z,1,0,0,Fitbit App
2025-07-17T16:40:00Z,1,0,0,Fitbit App
2025-07-17T16:42:00Z,1,0,0,Fitbit App
2025-07-17T16:47:00Z,1,0,0,Fitbit App
2025-07-17T16:49:00Z,1,0,0,Fitbit App
2025-07-17T16:53:00Z,1,0,0,Fitbit App
2025-07-17T16:54:00Z,1,0,0,Fitbit App
2025-07-17T17:01:00Z,1,0,0,Fitbit App
2025-07-17T17:04:00Z,1,0,0,Fitbit App
2025-07-17T17:05:00Z,1,0,0,Fitbit App
2025-07-17T17:06:00Z,1,0,0,Fitbit App
2025-07-17T17:07:00Z,1,0,0,Fitbit App
2025-07-17T17:08:00Z,1,0,0,Fitbit App
2025-07-17T17:09:00Z,1,0,0,Fitbit App
2025-07-17T17:12:00Z,1,0,0,Fitbit App
2025-07-17T17:13:00Z,1,0,0,Fitbit App
2025-07-17T17:15:00Z,1,0,0,Fitbit App
2025-07-17T17:18:00Z,1,0,0,Fitbit App
2025-07-17T17:19:00Z,1,0,0,Fitbit App
2025-07-17T17:20:00Z,1,0,0,Fitbit App
2025-07-17T17:21:00Z,1,0,0,Fitbit App
2025-07-17T17:22:00Z,1,0,0,Fitbit App
2025-07-17T17:23:00Z,1,0,0,Fitbit App
2025-07-17T17:24:00Z,1,0,0,Fitbit App
2025-07-17T17:25:00Z,1,0,0,Fitbit App
2025-07-17T17:26:00Z,1,0,0,Fitbit App
2025-07-17T17:27:00Z,1,0,0,Fitbit App
2025-07-17T17:28:00Z,1,0,0,Fitbit App
2025-07-17T17:29:00Z,1,0,0,Fitbit App
2025-07-17T17:33:00Z,1,0,0,Fitbit App
2025-07-17T17:35:00Z,1,0,0,Fitbit App
2025-07-17T17:36:00Z,1,0,0,Fitbit App
2025-07-17T17:37:00Z,1,0,0,Fitbit App
2025-07-17T17:38:00Z,1,0,0,Fitbit App
2025-07-17T17:39:00Z,1,0,0,Fitbit App
2025-07-17T17:40:00Z,1,0,0,Fitbit App
2025-07-17T17:41:00Z,1,0,0,Fitbit App
2025-07-17T17:42:00Z,1,0,0,Fitbit App
2025-07-17T17:43:00Z,1,0,0,Fitbit App
2025-07-17T17:44:00Z,1,0,0,Fitbit App
2025-07-17T17:45:00Z,1,0,0,Fitbit App
2025-07-17T17:48:00Z,1,0,0,Fitbit App
2025-07-17T17:49:00Z,1,0,0,Fitbit App
2025-07-17T19:48:00Z,1,0,0,Fitbit App
2025-07-17T20:03:00Z,1,0,0,Fitbit App
2025-07-17T20:05:00Z,1,0,0,Fitbit App
2025-07-18T11:16:00Z,1,0,0,Fitbit App
2025-07-18T11:21:00Z,1,0,0,Fitbit App
2025-07-18T11:22:00Z,1,0,0,Fitbit App
2025-07-18T11:23:00Z,1,0,0,Fitbit App
2025-07-18T11:24:00Z,1,0,0,Fitbit App
2025-07-18T11:25:00Z,1,0,0,Fitbit App
2025-07-18T11:26:00Z,1,0,0,Fitbit App
2025-07-18T11:28:00Z,1,0,0,Fitbit App
2025-07-18T11:29:00Z,0,1,0,Fitbit App
2025-07-18T11:30:00Z,0,1,0,Fitbit App
2025-07-18T11:31:00Z,0,0,1,Fitbit App
2025-07-18T11:32:00Z,0,1,0,Fitbit App
2025-07-18T11:33:00Z,0,0,1,Fitbit App
2025-07-18T11:34:00Z,0,0,1,Fitbit App
2025-07-18T11:35:00Z,0,1,0,Fitbit App
2025-07-18T11:36:00Z,0,0,1,Fitbit App
2025-07-18T11:37:00Z,0,1,0,Fitbit App
2025-07-18T11:38:00Z,1,0,0,Fitbit App
2025-07-18T11:39:00Z,0,1,0,Fitbit App
2025-07-18T11:40:00Z,1,0,0,Fitbit App
2025-07-18T11:41:00Z,1,0,0,Fitbit App
2025-07-18T12:57:00Z,1,0,0,Fitbit App
2025-07-18T12:58:00Z,1,0,0,Fitbit App
2025-07-18T12:59:00Z,1,0,0,Fitbit App
2025-07-18T13:00:00Z,1,0,0,Fitbit App
2025-07-18T13:01:00Z,1,0,0,Fitbit App
2025-07-18T13:02:00Z,1,0,0,Fitbit App
2025-07-18T13:03:00Z,1,0,0,Fitbit App
2025-07-18T13:04:00Z,1,0,0,Fitbit App
2025-07-18T13:05:00Z,1,0,0,Fitbit App
2025-07-18T13:06:00Z,1,0,0,Fitbit App
2025-07-18T13:07:00Z,1,0,0,Fitbit App
2025-07-18T13:08:00Z,1,0,0,Fitbit App
2025-07-18T13:09:00Z,1,0,0,Fitbit App
2025-07-18T13:10:00Z,1,0,0,Fitbit App
2025-07-18T13:11:00Z,1,0,0,Fitbit App
2025-07-18T13:52:00Z,1,0,0,Fitbit App
2025-07-18T13:53:00Z,1,0,0,Fitbit App
2025-07-18T13:54:00Z,1,0,0,Fitbit App
2025-07-18T13:55:00Z,1,0,0,Fitbit App
2025-07-18T13:58:00Z,1,0,0,Fitbit App
2025-07-18T13:59:00Z,1,0,0,Fitbit App
2025-07-18T14:00:00Z,1,0,0,Fitbit App
2025-07-18T14:01:00Z,1,0,0,Fitbit App
2025-07-18T14:02:00Z,1,0,0,Fitbit App
2025-07-18T14:03:00Z,1,0,0,Fitbit App
2025-07-18T14:06:00Z,1,0,0,Fitbit App
2025-07-18T14:15:00Z,1,0,0,Fitbit App
2025-07-18T14:16:00Z,1,0,0,Fitbit App
2025-07-18T14:17:00Z,1,0,0,Fitbit App
2025-07-18T14:18:00Z,1,0,0,Fitbit App
2025-07-18T14:19:00Z,1,0,0,Fitbit App
2025-07-18T14:21:00Z,1,0,0,Fitbit App
2025-07-18T14:22:00Z,1,0,0,Fitbit App
2025-07-18T14:23:00Z,1,0,0,Fitbit App
2025-07-18T14:24:00Z,1,0,0,Fitbit App
2025-07-18T14:28:00Z,1,0,0,Fitbit App
2025-07-18T14:29:00Z,1,0,0,Fitbit App
2025-07-18T14:30:00Z,1,0,0,Fitbit App
2025-07-18T14:31:00Z,1,0,0,Fitbit App
2025-07-18T14:32:00Z,1,0,0,Fitbit App
2025-07-18T14:37:00Z,1,0,0,Fitbit App
2025-07-18T14:40:00Z,1,0,0,Fitbit App
2025-07-18T14:54:00Z,1,0,0,Fitbit App
2025-07-18T14:55:00Z,1,0,0,Fitbit App
2025-07-18T14:56:00Z,1,0,0,Fitbit App
2025-07-18T15:02:00Z,1,0,0,Fitbit App
2025-07-18T15:03:00Z,1,0,0,Fitbit App
2025-07-18T15:04:00Z,1,0,0,Fitbit App
2025-07-18T15:05:00Z,1,0,0,Fitbit App
2025-07-18T15:06:00Z,1,0,0,Fitbit App
2025-07-18T15:07:00Z,1,0,0,Fitbit App
2025-07-18T15:12:00Z,1,0,0,Fitbit App
2025-07-18T15:13:00Z,1,0,0,Fitbit App
2025-07-18T15:18:00Z,1,0,0,Fitbit App
2025-07-18T15:19:00Z,1,0,0,Fitbit App
2025-07-18T15:20:00Z,1,0,0,Fitbit App
2025-07-18T15:21:00Z,1,0,0,Fitbit App
2025-07-18T15:24:00Z,1,0,0,Fitbit App
2025-07-18T17:25:45Z,1,0,0,Fitbit App
2025-07-18T17:26:45Z,1,0,0,Fitbit App
2025-07-18T17:27:10Z,1,0,0,Fitbit App
2025-07-18T17:28:10Z,1,0,0,Fitbit App
2025-07-18T17:29:10Z,1,0,0,Fitbit App
2025-07-19T07:52:10Z,1,0,0,Fitbit App
2025-07-19T07:53:10Z,1,0,0,Fitbit App
2025-07-19T07:54:10Z,1,0,0,Fitbit App
2025-07-19T07:55:10Z,1,0,0,Fitbit App
2025-07-19T07:56:10Z,1,0,0,Fitbit App
2025-07-19T07:57:10Z,1,0,0,Fitbit App
2025-07-19T08:08:10Z,1,0,0,Fitbit App
2025-07-19T08:09:10Z,1,0,0,Fitbit App
2025-07-19T08:10:10Z,1,0,0,Fitbit App
2025-07-19T08:11:10Z,1,0,0,Fitbit App
2025-07-19T08:59:00Z,1,0,0,Fitbit App
2025-07-19T09:00:00Z,0,1,0,Fitbit App
2025-07-19T09:01:00Z,0,1,0,Fitbit App
2025-07-19T09:02:00Z,0,0,1,Fitbit App
2025-07-19T09:03:00Z,0,0,1,Fitbit App
2025-07-19T09:04:00Z,0,1,0,Fitbit App
2025-07-19T09:05:00Z,0,0,1,Fitbit App
2025-07-19T09:06:00Z,1,0,0,Fitbit App
2025-07-19T09:07:00Z,0,0,1,Fitbit App
2025-07-19T09:08:00Z,0,0,1,Fitbit App
2025-07-19T09:09:00Z,1,0,0,Fitbit App
2025-07-19T09:10:00Z,0,1,0,Fitbit App
2025-07-19T09:11:00Z,0,1,0,Fitbit App
2025-07-19T09:12:00Z,0,1,0,Fitbit App
2025-07-19T09:13:00Z,1,0,0,Fitbit App
2025-07-19T09:14:00Z,0,1,0,Fitbit App
2025-07-19T09:15:00Z,1,0,0,Fitbit App
2025-07-19T11:44:10Z,1,0,0,Fitbit App
2025-07-19T11:45:10Z,1,0,0,Fitbit App
2025-07-19T11:46:10Z,1,0,0,Fitbit App
2025-07-19T11:47:10Z,0,1,0,Fitbit App
2025-07-19T11:48:10Z,0,1,0,Fitbit App
2025-07-19T11:49:10Z,0,1,0,Fitbit App
2025-07-19T11:50:10Z,0,1,0,Fitbit App
2025-07-19T11:51:10Z,0,1,0,Fitbit App
2025-07-19T11:52:10Z,0,0,1,Fitbit App
2025-07-19T11:53:10Z,0,0,1,Fitbit App
2025-07-19T11:54:10Z,0,1,0,Fitbit App
2025-07-19T11:55:10Z,0,1,0,Fitbit App
2025-07-19T11:56:10Z,0,0,1,Fitbit App
2025-07-19T11:57:10Z,0,1,0,Fitbit App
2025-07-19T11:59:10Z,1,0,0,Fitbit App
2025-07-19T12:00:10Z,0,0,1,Fitbit App
2025-07-19T12:12:10Z,1,0,0,Fitbit App
2025-07-19T12:13:10Z,1,0,0,Fitbit App
2025-07-19T12:14:10Z,1,0,0,Fitbit App
2025-07-19T12:15:10Z,1,0,0,Fitbit App
2025-07-19T12:27:10Z,1,0,0,Fitbit App
2025-07-19T12:28:10Z,1,0,0,Fitbit App
2025-07-19T12:29:10Z,1,0,0,Fitbit App
2025-07-19T12:30:10Z,1,0,0,Fitbit App
2025-07-19T12:37:10Z,1,0,0,Fitbit App
2025-07-19T12:38:10Z,1,0,0,Fitbit App
2025-07-19T12:39:10Z,1,0,0,Fitbit App
2025-07-19T12:40:10Z,1,0,0,Fitbit App
2025-07-19T12:41:10Z,1,0,0,Fitbit App
2025-07-19T12:42:10Z,1,0,0,Fitbit App
2025-07-19T12:43:10Z,1,0,0,Fitbit App
2025-07-19T12:44:10Z,1,0,0,Fitbit App
2025-07-19T12:45:10Z,1,0,0,Fitbit App
2025-07-19T12:46:10Z,1,0,0,Fitbit App
2025-07-19T12:48:10Z,1,0,0,Fitbit App
2025-07-19T12:49:10Z,1,0,0,Fitbit App
2025-07-19T12:50:10Z,1,0,0,Fitbit App
2025-07-19T12:51:10Z,1,0,0,Fitbit App
2025-07-19T12:52:10Z,1,0,0,Fitbit App
2025-07-19T12:54:10Z,1,0,0,Fitbit App
2025-07-19T12:55:10Z,1,0,0,Fitbit App
2025-07-19T12:56:10Z,1,0,0,Fitbit App
2025-07-19T12:57:10Z,1,0,0,Fitbit App
2025-07-19T12:58:10Z,1,0,0,Fitbit App
2025-07-19T13:00:10Z,1,0,0,Fitbit App
2025-07-19T13:01:10Z,1,0,0,Fitbit App
2025-07-19T13:02:10Z,1,0,0,Fitbit App
2025-07-19T13:20:10Z,1,0,0,Fitbit App
2025-07-19T13:21:10Z,0,0,1,Fitbit App
2025-07-19T13:22:10Z,0,0,1,Fitbit App
2025-07-19T13:23:10Z,0,1,0,Fitbit App
2025-07-19T13:24:10Z,0,0,1,Fitbit App
2025-07-19T13:25:10Z,0,0,1,Fitbit App
2025-07-19T13:26:10Z,0,0,1,Fitbit App
2025-07-19T13:27:10Z,0,1,0,Fitbit App
2025-07-19T13:28:10Z,0,1,0,Fitbit App
2025-07-19T13:29:10Z,0,1,0,Fitbit App
2025-07-19T13:30:10Z,0,1,0,Fitbit App
2025-07-19T13:31:10Z,1,0,0,Fitbit App
2025-07-19T13:34:10Z,1,0,0,Fitbit App
2025-07-19T13:35:10Z,1,0,0,Fitbit App
2025-07-19T13:36:10Z,1,0,0,Fitbit App
2025-07-19T13:37:10Z,1,0,0,Fitbit App
2025-07-19T13:38:10Z,1,0,0,Fitbit App
2025-07-19T14:42:00Z,1,0,0,Fitbit App
2025-07-19T14:43:00Z,1,0,0,Fitbit App
2025-07-19T14:44:00Z,1,0,0,Fitbit App
2025-07-19T14:45:00Z,1,0,0,Fitbit App
2025-07-19T14:46:00Z,1,0,0,Fitbit App
2025-07-19T14:47:00Z,1,0,0,Fitbit App
2025-07-19T14:48:00Z,1,0,0,Fitbit App
2025-07-19T14:49:00Z,1,0,0,Fitbit App
2025-07-19T14:50:00Z,1,0,0,Fitbit App
2025-07-19T14:51:00Z,1,0,0,Fitbit App
2025-07-19T14:52:00Z,1,0,0,Fitbit App
2025-07-19T14:53:00Z,1,0,0,Fitbit App
2025-07-19T14:54:00Z,1,0,0,Fitbit App
2025-07-19T14:56:00Z,1,0,0,Fitbit App
2025-07-19T14:57:00Z,1,0,0,Fitbit App
2025-07-19T15:07:00Z,1,0,0,Fitbit App
2025-07-19T15:08:00Z,1,0,0,Fitbit App
2025-07-19T15:09:00Z,1,0,0,Fitbit App
2025-07-19T15:10:00Z,1,0,0,Fitbit App
2025-07-19T15:14:00Z,1,0,0,Fitbit App
2025-07-19T20:41:10Z,1,0,0,Fitbit App
2025-07-20T00:11:10Z,1,0,0,Fitbit App
2025-07-20T07:44:10Z,1,0,0,Fitbit App
2025-07-20T07:45:10Z,1,0,0,Fitbit App
2025-07-20T07:46:10Z,1,0,0,Fitbit App
2025-07-20T07:47:10Z,1,0,0,Fitbit App
2025-07-20T07:48:10Z,1,0,0,Fitbit App
2025-07-20T08:03:10Z,1,0,0,Fitbit App
2025-07-20T08:04:10Z,1,0,0,Fitbit App
2025-07-20T08:05:10Z,1,0,0,Fitbit App
2025-07-20T08:06:10Z,1,0,0,Fitbit App
2025-07-20T08:07:10Z,1,0,0,Fitbit App
2025-07-20T10:42:10Z,1,0,0,Fitbit App
2025-07-20T10:43:10Z,1,0,0,Fitbit App
2025-07-20T10:44:10Z,1,0,0,Fitbit App
2025-07-20T10:45:10Z,1,0,0,Fitbit App
2025-07-20T11:04:10Z,1,0,0,Fitbit App
2025-07-20T11:05:10Z,1,0,0,Fitbit App
2025-07-20T11:06:10Z,1,0,0,Fitbit App
2025-07-20T11:07:10Z,1,0,0,Fitbit App
2025-07-20T11:08:10Z,1,0,0,Fitbit App
2025-07-20T11:09:10Z,1,0,0,Fitbit App
2025-07-20T11:10:10Z,1,0,0,Fitbit App
2025-07-20T11:11:10Z,1,0,0,Fitbit App
2025-07-20T11:12:10Z,1,0,0,Fitbit App
2025-07-20T11:13:10Z,1,0,0,Fitbit App
2025-07-20T11:19:10Z,1,0,0,Fitbit App
2025-07-20T11:20:10Z,1,0,0,Fitbit App
2025-07-20T11:21:10Z,1,0,0,Fitbit App
2025-07-20T11:22:10Z,1,0,0,Fitbit App
2025-07-20T11:23:10Z,1,0,0,Fitbit App
2025-07-20T11:24:10Z,1,0,0,Fitbit App
2025-07-20T11:25:10Z,1,0,0,Fitbit App
2025-07-20T11:26:10Z,1,0,0,Fitbit App
2025-07-20T11:27:10Z,1,0,0,Fitbit App
2025-07-20T11:28:10Z,1,0,0,Fitbit App
2025-07-20T11:29:10Z,1,0,0,Fitbit App
2025-07-20T11:30:10Z,1,0,0,Fitbit App
2025-07-20T11:33:10Z,1,0,0,Fitbit App
2025-07-20T11:34:10Z,1,0,0,Fitbit App
2025-07-20T11:41:10Z,1,0,0,Fitbit App
2025-07-20T11:42:10Z,1,0,0,Fitbit App
2025-07-20T11:56:10Z,1,0,0,Fitbit App
2025-07-20T11:57:10Z,1,0,0,Fitbit App
2025-07-20T12:03:10Z,1,0,0,Fitbit App
2025-07-20T12:04:10Z,1,0,0,Fitbit App
2025-07-20T12:05:10Z,1,0,0,Fitbit App
2025-07-20T12:08:10Z,1,0,0,Fitbit App
2025-07-20T12:09:10Z,1,0,0,Fitbit App
2025-07-20T12:10:10Z,1,0,0,Fitbit App
2025-07-20T12:11:10Z,1,0,0,Fitbit App
2025-07-20T12:14:10Z,1,0,0,Fitbit App
2025-07-20T12:15:32Z,1,0,0,Fitbit App
2025-07-20T12:16:32Z,1,0,0,Fitbit App
2025-07-20T12:18:32Z,1,0,0,Fitbit App
2025-07-20T12:19:32Z,1,0,0,Fitbit App
2025-07-20T12:20:32Z,1,0,0,Fitbit App
2025-07-20T12:21:32Z,1,0,0,Fitbit App
2025-07-20T13:31:00Z,1,0,0,Fitbit App
2025-07-20T13:32:00Z,1,0,0,Fitbit App
2025-07-20T13:36:00Z,1,0,0,Fitbit App
2025-07-20T13:37:00Z,1,0,0,Fitbit App
2025-07-20T13:38:00Z,1,0,0,Fitbit App
2025-07-20T13:39:00Z,1,0,0,Fitbit App
2025-07-20T13:40:00Z,1,0,0,Fitbit App
2025-07-20T13:41:00Z,1,0,0,Fitbit App
2025-07-20T13:44:00Z,1,0,0,Fitbit App
2025-07-20T13:45:00Z,1,0,0,Fitbit App
2025-07-20T13:46:00Z,1,0,0,Fitbit App
2025-07-20T13:47:00Z,1,0,0,Fitbit App
2025-07-20T13:48:00Z,1,0,0,Fitbit App
2025-07-20T13:49:00Z,1,0,0,Fitbit App
2025-07-20T13:50:00Z,1,0,0,Fitbit App
2025-07-20T13:51:00Z,1,0,0,Fitbit App
2025-07-20T13:52:00Z,1,0,0,Fitbit App
2025-07-20T13:53:00Z,1,0,0,Fitbit App
2025-07-20T13:54:00Z,1,0,0,Fitbit App
2025-07-20T13:55:00Z,1,0,0,Fitbit App
2025-07-20T14:28:00Z,1,0,0,Fitbit App
2025-07-20T14:29:00Z,1,0,0,Fitbit App
2025-07-21T01:43:32Z,1,0,0,Fitbit App
2025-07-21T01:44:32Z,1,0,0,Fitbit App
2025-07-21T01:45:32Z,1,0,0,Fitbit App
2025-07-21T04:45:32Z,1,0,0,Fitbit App
2025-07-21T04:46:32Z,1,0,0,Fitbit App
2025-07-21T08:45:32Z,1,0,0,Fitbit App
2025-07-21T08:46:00Z,1,0,0,Fitbit App
2025-07-21T08:47:00Z,1,0,0,Fitbit App
2025-07-21T08:48:00Z,0,1,0,Fitbit App
2025-07-21T08:49:00Z,1,0,0,Fitbit App
2025-07-21T08:50:00Z,0,1,0,Fitbit App
2025-07-21T08:51:00Z,0,0,1,Fitbit App
2025-07-21T08:52:00Z,0,0,1,Fitbit App
2025-07-21T08:53:00Z,0,1,0,Fitbit App
2025-07-21T08:54:00Z,0,0,1,Fitbit App
2025-07-21T08:55:00Z,0,1,0,Fitbit App
2025-07-21T08:56:00Z,0,0,1,Fitbit App
2025-07-21T08:57:00Z,0,0,1,Fitbit App
2025-07-21T08:58:00Z,0,1,0,Fitbit App
2025-07-21T08:59:00Z,0,0,1,Fitbit App
2025-07-21T09:00:00Z,0,1,0,Fitbit App
2025-07-21T09:01:00Z,1,0,0,Fitbit App
2025-07-21T09:02:00Z,0,1,0,Fitbit App
2025-07-21T09:03:00Z,0,1,0,Fitbit App
2025-07-21T09:04:00Z,0,0,1,Fitbit App
2025-07-21T09:05:00Z,1,0,0,Fitbit App
2025-07-21T09:17:00Z,1,0,0,Fitbit App
2025-07-21T09:24:00Z,1,0,0,Fitbit App
2025-07-21T09:28:00Z,1,0,0,Fitbit App
2025-07-21T10:06:00Z,1,0,0,Fitbit App
2025-07-21T10:38:00Z,1,0,0,Fitbit App
2025-07-21T10:50:00Z,1,0,0,Fitbit App
2025-07-21T10:52:00Z,1,0,0,Fitbit App
2025-07-21T10:55:00Z,1,0,0,Fitbit App
2025-07-21T11:10:00Z,1,0,0,Fitbit App
2025-07-21T11:15:00Z,1,0,0,Fitbit App
2025-07-21T14:13:00Z,1,0,0,Fitbit App
2025-07-21T15:12:00Z,1,0,0,Fitbit App
2025-07-21T17:14:00Z,1,0,0,Fitbit App
2025-07-21T19:52:32Z,1,0,0,Fitbit App
2025-07-21T19:53:32Z,1,0,0,Fitbit App
2025-07-21T19:54:32Z,1,0,0,Fitbit App
2025-07-21T19:55:32Z,1,0,0,Fitbit App
2025-07-21T19:56:32Z,1,0,0,Fitbit App
2025-07-21T19:57:32Z,1,0,0,Fitbit App
2025-07-21T19:58:32Z,1,0,0,Fitbit App
2025-07-21T19:59:32Z,1,0,0,Fitbit App
2025-07-21T20:00:32Z,1,0,0,Fitbit App
2025-07-21T20:01:32Z,1,0,0,Fitbit App
2025-07-22T08:12:32Z,1,0,0,Fitbit App
2025-07-22T08:13:32Z,1,0,0,Fitbit App
2025-07-22T08:14:32Z,1,0,0,Fitbit App
2025-07-22T08:15:32Z,1,0,0,Fitbit App
2025-07-22T08:16:32Z,1,0,0,Fitbit App
2025-07-22T08:17:32Z,1,0,0,Fitbit App
2025-07-22T08:31:32Z,1,0,0,Fitbit App
2025-07-22T08:32:32Z,1,0,0,Fitbit App
2025-07-22T08:33:32Z,1,0,0,Fitbit App
2025-07-22T08:34:32Z,1,0,0,Fitbit App
2025-07-22T10:17:00Z,1,0,0,Fitbit App
2025-07-22T10:51:00Z,1,0,0,Fitbit App
2025-07-22T10:52:00Z,1,0,0,Fitbit App
2025-07-22T11:11:00Z,1,0,0,Fitbit App
2025-07-22T11:12:00Z,1,0,0,Fitbit App
2025-07-22T11:13:00Z,1,0,0,Fitbit App
2025-07-22T11:14:00Z,1,0,0,Fitbit App
2025-07-22T11:19:00Z,0,1,0,Fitbit App
2025-07-22T11:20:00Z,0,1,0,Fitbit App
2025-07-22T11:21:00Z,0,1,0,Fitbit App
