timestamp,distance,data source
2025-07-23T03:19:22Z,15.43,Fitbit App
2025-07-23T03:20:22Z,12.08,Fitbit App
2025-07-23T03:38:22Z,8.05,Fitbit App
2025-07-23T03:39:22Z,66.68,Fitbit App
2025-07-23T03:40:22Z,75.34,Fitbit App
2025-07-23T03:41:22Z,40.93,Fitbit App
2025-07-23T07:21:22Z,0.67,Fitbit App
2025-07-23T07:22:22Z,71.01,Fitbit App
2025-07-23T07:23:22Z,60.62,Fitbit App
2025-07-23T07:24:22Z,14.09,Fitbit App
2025-07-23T07:25:22Z,13.42,Fitbit App
2025-07-23T07:26:22Z,3.36,Fitbit App
2025-07-23T07:36:22Z,0.67,Fitbit App
2025-07-23T07:37:22Z,65.82,Fitbit App
2025-07-23T07:38:22Z,27.51,Fitbit App
2025-07-23T07:39:22Z,82.27,Fitbit App
2025-07-23T07:40:22Z,2.01,Fitbit App
2025-07-23T10:09:22Z,0.67,Fitbit App
2025-07-23T10:10:22Z,35.56,Fitbit App
2025-07-23T10:11:22Z,81.40,Fitbit App
2025-07-23T10:12:22Z,28.85,Fitbit App
2025-07-23T10:13:22Z,64.95,Fitbit App
2025-07-23T10:14:22Z,77.07,Fitbit App
2025-07-23T10:15:22Z,80.54,Fitbit App
2025-07-23T10:16:22Z,64.08,Fitbit App
2025-07-23T10:17:22Z,40.93,Fitbit App
2025-07-23T10:18:22Z,64.95,Fitbit App
2025-07-23T10:19:22Z,36.23,Fitbit App
2025-07-23T10:20:22Z,59.75,Fitbit App
2025-07-23T10:21:22Z,28.85,Fitbit App
2025-07-23T10:22:22Z,14.76,Fitbit App
2025-07-23T10:23:22Z,36.23,Fitbit App
2025-07-23T10:24:22Z,10.74,Fitbit App
2025-07-23T11:22:22Z,1.34,Fitbit App
2025-07-23T11:23:22Z,30.87,Fitbit App
2025-07-23T11:24:22Z,61.49,Fitbit App
2025-07-23T11:25:22Z,18.79,Fitbit App
2025-07-23T11:26:22Z,67.55,Fitbit App
2025-07-23T11:27:22Z,18.12,Fitbit App
2025-07-23T11:50:22Z,0.67,Fitbit App
2025-07-23T11:51:22Z,16.78,Fitbit App
2025-07-23T11:52:22Z,28.85,Fitbit App
2025-07-23T11:53:22Z,29.52,Fitbit App
2025-07-23T11:54:22Z,40.93,Fitbit App
2025-07-23T11:55:22Z,84.00,Fitbit App
2025-07-23T11:56:22Z,76.21,Fitbit App
2025-07-23T11:57:22Z,87.47,Fitbit App
2025-07-23T11:58:22Z,89.20,Fitbit App
2025-07-23T11:59:22Z,86.60,Fitbit App
2025-07-23T12:00:22Z,18.79,Fitbit App
2025-07-23T12:01:22Z,80.54,Fitbit App
2025-07-23T12:02:22Z,33.55,Fitbit App
2025-07-23T12:03:22Z,0.67,Fitbit App
2025-07-23T12:04:22Z,14.09,Fitbit App
2025-07-23T12:09:22Z,22.81,Fitbit App
2025-07-23T12:10:22Z,31.54,Fitbit App
2025-07-23T12:11:22Z,90.93,Fitbit App
2025-07-23T12:12:22Z,3.36,Fitbit App
2025-07-23T12:13:22Z,38.92,Fitbit App
2025-07-23T12:14:22Z,77.07,Fitbit App
2025-07-23T12:15:22Z,0.67,Fitbit App
2025-07-23T12:16:22Z,67.55,Fitbit App
2025-07-23T12:17:22Z,83.14,Fitbit App
2025-07-23T12:18:22Z,85.73,Fitbit App
2025-07-23T12:19:22Z,71.01,Fitbit App
2025-07-23T12:20:22Z,71.88,Fitbit App
2025-07-23T12:21:22Z,61.49,Fitbit App
2025-07-23T12:22:22Z,20.13,Fitbit App
2025-07-23T12:23:22Z,42.94,Fitbit App
2025-07-23T12:24:22Z,36.23,Fitbit App
2025-07-23T12:25:22Z,8.05,Fitbit App
2025-07-23T14:08:22Z,0.67,Fitbit App
2025-07-23T14:09:22Z,26.84,Fitbit App
2025-07-23T14:10:22Z,84.00,Fitbit App
2025-07-23T14:11:22Z,18.12,Fitbit App
2025-07-23T14:12:22Z,81.40,Fitbit App
2025-07-23T14:13:22Z,6.04,Fitbit App
2025-07-23T14:46:22Z,0.67,Fitbit App
2025-07-23T14:47:22Z,23.49,Fitbit App
2025-07-23T14:48:22Z,70.15,Fitbit App
2025-07-23T14:49:22Z,80.54,Fitbit App
2025-07-23T14:50:22Z,13.42,Fitbit App
2025-07-23T14:51:22Z,20.13,Fitbit App
2025-07-23T14:52:22Z,69.28,Fitbit App
2025-07-23T14:53:22Z,73.61,Fitbit App
2025-07-23T14:54:22Z,34.89,Fitbit App
2025-07-23T14:55:22Z,42.27,Fitbit App
2025-07-23T14:56:22Z,31.54,Fitbit App
2025-07-23T14:57:22Z,71.88,Fitbit App
2025-07-23T14:58:22Z,21.47,Fitbit App
2025-07-23T14:59:22Z,8.05,Fitbit App
2025-07-23T15:00:22Z,30.20,Fitbit App
2025-07-23T15:01:22Z,37.58,Fitbit App
2025-07-23T15:02:22Z,28.18,Fitbit App
2025-07-23T15:03:22Z,13.42,Fitbit App
2025-07-23T15:04:22Z,79.67,Fitbit App
2025-07-23T15:05:22Z,21.47,Fitbit App
2025-07-23T15:09:22Z,0.67,Fitbit App
2025-07-23T15:10:22Z,16.78,Fitbit App
2025-07-23T15:19:22Z,3.36,Fitbit App
2025-07-23T15:20:22Z,38.92,Fitbit App
2025-07-23T15:21:22Z,77.94,Fitbit App
2025-07-23T15:22:22Z,31.54,Fitbit App
2025-07-23T15:23:22Z,82.27,Fitbit App
2025-07-23T15:24:22Z,84.00,Fitbit App
2025-07-23T15:25:22Z,88.33,Fitbit App
2025-07-23T15:26:22Z,75.34,Fitbit App
2025-07-23T15:27:22Z,66.68,Fitbit App
2025-07-23T15:28:22Z,29.52,Fitbit App
2025-07-23T15:29:22Z,23.49,Fitbit App
2025-07-23T15:30:22Z,59.75,Fitbit App
2025-07-23T15:31:22Z,39.59,Fitbit App
2025-07-23T16:53:22Z,0.67,Fitbit App
2025-07-23T16:54:22Z,30.87,Fitbit App
2025-07-23T16:55:22Z,76.21,Fitbit App
2025-07-23T16:56:22Z,59.75,Fitbit App
2025-07-23T16:57:22Z,26.84,Fitbit App
2025-07-23T16:58:22Z,67.55,Fitbit App
2025-07-23T16:59:22Z,61.49,Fitbit App
2025-07-23T17:00:22Z,60.62,Fitbit App
2025-07-23T17:01:22Z,7.38,Fitbit App
2025-07-23T17:02:22Z,82.27,Fitbit App
2025-07-23T17:03:22Z,24.83,Fitbit App
2025-07-23T18:38:22Z,1.34,Fitbit App
2025-07-23T18:39:22Z,63.22,Fitbit App
2025-07-23T18:40:22Z,16.10,Fitbit App
2025-07-23T18:41:22Z,28.85,Fitbit App
2025-07-23T18:42:22Z,16.10,Fitbit App
2025-07-23T18:43:22Z,24.83,Fitbit App
2025-07-23T18:44:22Z,24.83,Fitbit App
2025-07-23T18:45:22Z,26.84,Fitbit App
2025-07-23T18:46:22Z,30.87,Fitbit App
2025-07-23T18:47:22Z,40.93,Fitbit App
2025-07-23T18:48:22Z,40.26,Fitbit App
2025-07-23T18:49:22Z,22.81,Fitbit App
2025-07-23T18:50:22Z,32.88,Fitbit App
2025-07-23T18:51:22Z,84.00,Fitbit App
2025-07-23T18:52:22Z,40.93,Fitbit App
2025-07-23T20:09:22Z,0.67,Fitbit App
2025-07-23T20:10:22Z,30.87,Fitbit App
2025-07-23T20:11:22Z,74.48,Fitbit App
2025-07-23T20:12:22Z,86.60,Fitbit App
2025-07-23T20:13:22Z,34.89,Fitbit App
2025-07-23T20:14:22Z,7.38,Fitbit App
2025-07-23T20:15:22Z,8.05,Fitbit App
2025-07-23T20:16:22Z,59.75,Fitbit App
2025-07-23T20:17:22Z,84.00,Fitbit App
2025-07-23T20:18:22Z,77.94,Fitbit App
2025-07-23T20:19:22Z,34.22,Fitbit App
2025-07-23T20:20:22Z,22.81,Fitbit App
2025-07-24T03:18:22Z,0.67,Fitbit App
2025-07-24T03:19:22Z,33.55,Fitbit App
2025-07-24T03:20:22Z,80.54,Fitbit App
2025-07-24T03:21:22Z,64.95,Fitbit App
2025-07-24T03:22:22Z,29.52,Fitbit App
2025-07-24T03:23:22Z,14.76,Fitbit App
2025-07-24T03:32:22Z,1.34,Fitbit App
2025-07-24T03:33:22Z,39.59,Fitbit App
2025-07-24T03:34:22Z,32.21,Fitbit App
2025-07-24T03:35:22Z,81.40,Fitbit App
2025-07-24T03:36:22Z,73.61,Fitbit App
2025-07-24T03:37:22Z,15.43,Fitbit App
2025-07-24T03:38:22Z,8.72,Fitbit App
2025-07-24T08:11:22Z,6.04,Fitbit App
2025-07-24T08:12:22Z,85.73,Fitbit App
2025-07-24T08:13:22Z,38.25,Fitbit App
2025-07-24T08:14:22Z,1.34,Fitbit App
2025-07-24T08:15:22Z,21.47,Fitbit App
2025-07-24T08:31:22Z,0.67,Fitbit App
2025-07-24T08:32:22Z,21.47,Fitbit App
2025-07-24T08:33:22Z,33.55,Fitbit App
2025-07-24T08:34:22Z,86.60,Fitbit App
2025-07-24T10:22:22Z,4.70,Fitbit App
2025-07-24T10:23:22Z,27.51,Fitbit App
2025-07-24T11:11:22Z,1.34,Fitbit App
2025-07-24T11:12:22Z,79.67,Fitbit App
2025-07-24T11:13:22Z,72.74,Fitbit App
2025-07-24T11:14:22Z,17.45,Fitbit App
2025-07-24T11:15:22Z,31.54,Fitbit App
2025-07-24T11:16:22Z,77.94,Fitbit App
2025-07-24T11:17:22Z,29.52,Fitbit App
2025-07-24T11:18:22Z,68.41,Fitbit App
2025-07-24T11:19:22Z,24.16,Fitbit App
2025-07-24T11:20:22Z,30.20,Fitbit App
2025-07-24T11:21:22Z,60.62,Fitbit App
2025-07-24T11:22:22Z,6.04,Fitbit App
2025-07-24T11:23:22Z,26.17,Fitbit App
2025-07-24T11:24:22Z,43.62,Fitbit App
2025-07-24T11:25:22Z,64.95,Fitbit App
2025-07-24T11:26:22Z,87.47,Fitbit App
2025-07-24T11:27:22Z,81.40,Fitbit App
2025-07-24T11:28:22Z,64.95,Fitbit App
2025-07-24T11:29:22Z,64.95,Fitbit App
2025-07-24T11:30:22Z,44.29,Fitbit App
2025-07-24T12:05:22Z,1.34,Fitbit App
2025-07-24T12:06:22Z,22.14,Fitbit App
2025-07-24T12:09:22Z,10.07,Fitbit App
2025-07-24T12:10:22Z,29.52,Fitbit App
2025-07-24T12:14:22Z,15.43,Fitbit App
2025-07-24T12:15:22Z,38.25,Fitbit App
2025-07-24T12:16:22Z,40.26,Fitbit App
2025-07-24T12:17:22Z,62.35,Fitbit App
2025-07-24T12:18:22Z,12.08,Fitbit App
2025-07-24T12:19:22Z,71.88,Fitbit App
2025-07-24T12:20:22Z,70.15,Fitbit App
2025-07-24T15:02:22Z,2.01,Fitbit App
2025-07-24T15:03:22Z,6.04,Fitbit App
2025-07-24T15:04:22Z,38.25,Fitbit App
2025-07-24T15:05:22Z,74.48,Fitbit App
2025-07-24T15:06:22Z,29.52,Fitbit App
2025-07-24T15:07:22Z,12.75,Fitbit App
2025-07-24T15:08:22Z,24.83,Fitbit App
2025-07-24T15:16:22Z,2.01,Fitbit App
2025-07-24T15:17:22Z,45.63,Fitbit App
2025-07-24T15:18:22Z,65.82,Fitbit App
2025-07-24T15:19:22Z,40.26,Fitbit App
2025-07-24T19:14:22Z,0.67,Fitbit App
2025-07-24T19:15:22Z,13.42,Fitbit App
2025-07-24T20:28:22Z,0.67,Fitbit App
2025-07-24T20:29:22Z,45.63,Fitbit App
2025-07-24T20:30:22Z,64.95,Fitbit App
2025-07-24T20:31:22Z,40.26,Fitbit App
2025-07-24T20:32:22Z,1.34,Fitbit App
2025-07-24T20:33:22Z,10.74,Fitbit App
2025-07-24T20:34:22Z,1.34,Fitbit App
2025-07-24T20:35:22Z,14.76,Fitbit App
2025-07-24T20:36:22Z,14.09,Fitbit App
2025-07-24T20:37:22Z,68.41,Fitbit App
2025-07-24T20:38:22Z,81.40,Fitbit App
2025-07-24T20:39:22Z,38.25,Fitbit App
2025-07-25T08:01:22Z,1.34,Fitbit App
2025-07-25T08:02:22Z,71.01,Fitbit App
2025-07-25T08:03:22Z,63.22,Fitbit App
2025-07-25T08:04:22Z,30.87,Fitbit App
2025-07-25T08:05:22Z,4.70,Fitbit App
2025-07-25T08:06:22Z,1.34,Fitbit App
2025-07-25T08:07:22Z,22.14,Fitbit App
2025-07-25T08:15:22Z,1.34,Fitbit App
2025-07-25T08:16:22Z,40.26,Fitbit App
2025-07-25T08:17:22Z,59.75,Fitbit App
2025-07-25T08:18:22Z,66.68,Fitbit App
2025-07-25T10:59:22Z,15.43,Fitbit App
2025-07-25T11:00:22Z,70.15,Fitbit App
2025-07-25T11:01:22Z,74.48,Fitbit App
2025-07-25T11:02:22Z,16.10,Fitbit App
2025-07-25T11:03:22Z,29.52,Fitbit App
2025-07-25T11:04:22Z,31.54,Fitbit App
2025-07-25T11:05:22Z,34.22,Fitbit App
2025-07-25T11:06:22Z,65.82,Fitbit App
2025-07-25T11:07:22Z,30.87,Fitbit App
2025-07-25T11:08:22Z,11.41,Fitbit App
2025-07-25T11:09:22Z,42.94,Fitbit App
2025-07-25T11:10:22Z,77.07,Fitbit App
2025-07-25T11:11:22Z,11.41,Fitbit App
2025-07-25T11:12:22Z,28.18,Fitbit App
2025-07-25T11:13:22Z,29.52,Fitbit App
2025-07-25T11:14:22Z,28.18,Fitbit App
2025-07-25T11:15:22Z,28.85,Fitbit App
2025-07-25T11:16:22Z,28.85,Fitbit App
2025-07-25T11:17:22Z,28.85,Fitbit App
2025-07-25T11:18:22Z,44.96,Fitbit App
2025-07-25T11:19:22Z,61.49,Fitbit App
2025-07-25T11:20:22Z,22.14,Fitbit App
2025-07-25T11:21:22Z,27.51,Fitbit App
2025-07-25T11:26:22Z,0.67,Fitbit App
2025-07-25T11:27:22Z,23.49,Fitbit App
2025-07-25T11:28:22Z,82.27,Fitbit App
2025-07-25T11:29:22Z,79.67,Fitbit App
2025-07-25T15:01:22Z,1.34,Fitbit App
2025-07-25T15:02:22Z,79.67,Fitbit App
2025-07-25T15:03:22Z,64.95,Fitbit App
2025-07-25T15:04:22Z,1.34,Fitbit App
2025-07-25T15:05:22Z,2.01,Fitbit App
2025-07-25T15:06:22Z,16.10,Fitbit App
2025-07-25T15:24:22Z,0.67,Fitbit App
2025-07-25T15:25:22Z,32.21,Fitbit App
2025-07-25T15:26:22Z,37.58,Fitbit App
2025-07-25T15:27:22Z,78.81,Fitbit App
2025-07-25T15:28:22Z,10.07,Fitbit App
2025-07-25T16:45:22Z,0.67,Fitbit App
2025-07-25T16:46:22Z,7.38,Fitbit App
2025-07-26T08:18:22Z,5.37,Fitbit App
2025-07-26T08:19:22Z,0.67,Fitbit App
2025-07-26T08:20:22Z,40.93,Fitbit App
2025-07-26T08:21:22Z,87.47,Fitbit App
2025-07-26T08:22:22Z,87.47,Fitbit App
2025-07-26T08:23:22Z,30.20,Fitbit App
2025-07-26T08:24:22Z,0.67,Fitbit App
2025-07-26T08:25:22Z,61.49,Fitbit App
2025-07-26T08:26:22Z,77.07,Fitbit App
2025-07-26T08:27:22Z,34.89,Fitbit App
2025-07-26T08:29:22Z,0.67,Fitbit App
2025-07-26T08:30:22Z,14.09,Fitbit App
2025-07-26T08:31:22Z,12.08,Fitbit App
2025-07-26T08:42:22Z,2.01,Fitbit App
2025-07-26T08:43:22Z,64.95,Fitbit App
2025-07-26T08:44:22Z,37.58,Fitbit App
2025-07-26T08:45:22Z,76.21,Fitbit App
2025-07-26T08:46:22Z,0.67,Fitbit App
2025-07-26T08:47:22Z,8.05,Fitbit App
2025-07-26T12:21:22Z,1.34,Fitbit App
2025-07-26T12:22:22Z,71.88,Fitbit App
2025-07-26T12:23:22Z,45.63,Fitbit App
2025-07-26T12:25:22Z,1.34,Fitbit App
2025-07-26T12:26:22Z,11.41,Fitbit App
2025-07-26T12:31:22Z,6.71,Fitbit App
2025-07-26T12:32:22Z,65.82,Fitbit App
2025-07-26T12:33:22Z,83.14,Fitbit App
2025-07-26T12:34:22Z,22.81,Fitbit App
2025-07-26T12:35:22Z,15.43,Fitbit App
2025-07-26T12:36:22Z,17.45,Fitbit App
2025-07-26T13:16:00Z,10.40,Sense
2025-07-26T13:17:00Z,72.40,Sense
2025-07-26T13:18:22Z,26.84,Fitbit App
2025-07-26T13:19:22Z,67.55,Fitbit App
2025-07-26T13:20:22Z,77.07,Fitbit App
2025-07-26T13:21:22Z,86.60,Fitbit App
2025-07-26T13:22:22Z,38.92,Fitbit App
2025-07-26T13:23:22Z,20.13,Fitbit App
2025-07-26T13:24:22Z,27.51,Fitbit App
2025-07-26T13:25:22Z,79.67,Fitbit App
2025-07-26T13:26:22Z,41.60,Fitbit App
2025-07-26T13:27:22Z,4.70,Fitbit App
2025-07-26T15:03:37Z,2.01,Fitbit App
2025-07-26T15:04:37Z,28.85,Fitbit App
2025-07-26T15:05:37Z,32.88,Fitbit App
2025-07-26T15:06:37Z,77.07,Fitbit App
2025-07-26T15:07:37Z,71.88,Fitbit App
2025-07-26T15:08:37Z,69.28,Fitbit App
2025-07-26T15:09:37Z,71.88,Fitbit App
2025-07-26T15:10:37Z,32.21,Fitbit App
2025-07-26T15:11:37Z,70.15,Fitbit App
2025-07-26T15:12:37Z,16.10,Fitbit App
2025-07-26T15:13:37Z,0.67,Fitbit App
2025-07-26T15:14:37Z,10.07,Fitbit App
2025-07-26T15:24:37Z,2.01,Fitbit App
2025-07-26T15:25:37Z,42.27,Fitbit App
2025-07-26T15:26:37Z,72.74,Fitbit App
2025-07-26T15:27:37Z,38.92,Fitbit App
2025-07-26T15:57:00Z,5.90,Sense 2
2025-07-26T17:22:00Z,2.90,Sense 2
2025-07-26T19:28:37Z,0.67,Fitbit App
2025-07-26T19:29:37Z,36.91,Fitbit App
2025-07-26T19:30:37Z,42.94,Fitbit App
2025-07-26T19:31:37Z,44.29,Fitbit App
2025-07-26T19:32:37Z,28.18,Fitbit App
2025-07-26T19:33:37Z,41.60,Fitbit App
2025-07-26T19:34:37Z,44.29,Fitbit App
2025-07-26T19:35:37Z,2.01,Fitbit App
2025-07-26T20:18:37Z,0.67,Fitbit App
2025-07-26T20:19:37Z,44.29,Fitbit App
2025-07-26T20:20:37Z,85.73,Fitbit App
2025-07-26T20:21:37Z,44.29,Fitbit App
2025-07-26T20:22:37Z,8.72,Fitbit App
2025-07-26T20:23:37Z,4.70,Fitbit App
2025-07-26T20:27:37Z,0.67,Fitbit App
2025-07-26T20:28:37Z,59.75,Fitbit App
2025-07-26T20:29:37Z,88.33,Fitbit App
2025-07-26T20:30:37Z,29.52,Fitbit App
2025-07-27T00:51:00Z,15.70,Sense 2
2025-07-27T00:52:00Z,2.90,Sense 2
2025-07-27T01:00:00Z,5.90,Sense 2
2025-07-27T07:25:00Z,2.90,Sense 2
2025-07-27T07:41:00Z,28.40,Sense 2
2025-07-27T07:42:00Z,20.10,Sense 2
2025-07-27T07:43:00Z,7.40,Sense 2
2025-07-27T07:52:00Z,14.90,Sense 2
2025-07-27T07:53:00Z,65.70,Sense 2
2025-07-27T07:54:00Z,47.00,Sense 2
2025-07-27T07:55:00Z,20.20,Sense 2
2025-07-27T07:57:00Z,39.50,Sense 2
2025-07-27T07:58:00Z,22.40,Sense 2
2025-07-27T08:13:00Z,51.50,Sense 2
2025-07-27T08:14:00Z,43.30,Sense 2
2025-07-27T08:15:00Z,65.70,Sense 2
2025-07-27T08:16:00Z,5.90,Sense 2
2025-07-27T10:32:37Z,0.67,Fitbit App
2025-07-27T10:33:37Z,35.56,Fitbit App
2025-07-27T10:34:37Z,10.74,Fitbit App
2025-07-27T11:00:00Z,3.70,Sense 2
2025-07-27T11:40:00Z,5.90,Sense 2
2025-07-27T11:41:00Z,34.30,Sense 2
2025-07-27T11:42:00Z,66.50,Sense 2
2025-07-27T11:43:00Z,38.10,Sense 2
2025-07-27T11:44:00Z,23.10,Sense 2
2025-07-27T11:45:00Z,10.40,Sense 2
2025-07-27T11:54:00Z,15.60,Sense 2
2025-07-27T11:55:00Z,44.00,Sense 2
2025-07-27T11:56:00Z,70.90,Sense 2
2025-07-27T11:57:00Z,66.50,Sense 2
2025-07-27T11:58:00Z,32.90,Sense 2
2025-07-27T11:59:00Z,33.60,Sense 2
2025-07-27T12:00:00Z,44.80,Sense 2
2025-07-27T12:01:00Z,52.30,Sense 2
2025-07-27T12:02:00Z,56.80,Sense 2
2025-07-27T12:03:00Z,38.80,Sense 2
2025-07-27T12:04:00Z,57.50,Sense 2
2025-07-27T12:05:00Z,42.60,Sense 2
2025-07-27T12:06:00Z,51.60,Sense 2
2025-07-27T12:07:00Z,59.80,Sense 2
2025-07-27T12:08:00Z,61.30,Sense 2
2025-07-27T12:09:00Z,59.00,Sense 2
2025-07-27T12:10:00Z,64.20,Sense 2
2025-07-27T12:11:00Z,62.80,Sense 2
2025-07-27T12:12:00Z,53.00,Sense 2
2025-07-27T12:13:00Z,44.80,Sense 2
2025-07-27T12:14:00Z,32.10,Sense 2
2025-07-27T12:15:00Z,50.80,Sense 2
2025-07-27T12:16:00Z,42.60,Sense 2
2025-07-27T12:17:00Z,31.30,Sense 2
2025-07-27T12:18:00Z,46.30,Sense 2
2025-07-27T12:19:00Z,14.90,Sense 2
2025-07-27T12:20:00Z,8.90,Sense 2
2025-07-27T12:21:00Z,17.90,Sense 2
2025-07-27T12:22:00Z,8.20,Sense 2
2025-07-27T12:23:00Z,53.70,Sense 2
2025-07-27T12:24:00Z,31.30,Sense 2
2025-07-27T12:25:00Z,9.70,Sense 2
2025-07-27T12:26:00Z,10.40,Sense 2
2025-07-27T12:27:00Z,30.60,Sense 2
2025-07-27T12:28:00Z,59.70,Sense 2
2025-07-27T12:29:00Z,63.60,Sense 2
2025-07-27T12:30:00Z,47.20,Sense 2
2025-07-27T12:31:00Z,44.50,Sense 2
2025-07-27T12:32:00Z,1.50,Sense 2
2025-07-27T12:47:00Z,26.10,Sense 2
2025-07-27T12:48:00Z,41.80,Sense 2
2025-07-27T12:56:00Z,14.20,Sense 2
2025-07-27T12:57:00Z,62.70,Sense 2
2025-07-27T12:58:00Z,5.90,Sense 2
2025-07-27T13:01:00Z,5.20,Sense 2
2025-07-27T13:16:00Z,53.70,Sense 2
2025-07-27T13:17:00Z,39.60,Sense 2
2025-07-27T13:18:00Z,8.90,Sense 2
2025-07-27T13:23:00Z,54.50,Sense 2
2025-07-27T13:24:00Z,49.30,Sense 2
2025-07-27T13:25:00Z,55.30,Sense 2
2025-07-27T13:26:00Z,74.70,Sense 2
2025-07-27T13:27:00Z,71.70,Sense 2
2025-07-27T13:28:00Z,65.00,Sense 2
2025-07-27T13:29:00Z,77.70,Sense 2
2025-07-27T13:30:00Z,67.20,Sense 2
2025-07-27T13:31:00Z,50.70,Sense 2
2025-07-27T13:32:00Z,33.60,Sense 2
2025-07-27T13:33:00Z,7.40,Sense 2
2025-07-27T13:34:00Z,20.10,Sense 2
2025-07-27T13:48:00Z,6.70,Sense 2
2025-07-27T14:40:00Z,11.90,Sense 2
2025-07-27T15:24:00Z,46.30,Sense 2
2025-07-27T15:25:00Z,65.70,Sense 2
2025-07-27T15:26:00Z,27.60,Sense 2
2025-07-27T15:27:00Z,7.40,Sense 2
2025-07-27T15:29:00Z,9.70,Sense 2
2025-07-27T15:40:00Z,28.30,Sense 2
2025-07-27T15:41:00Z,76.90,Sense 2
2025-07-27T15:42:00Z,68.70,Sense 2
2025-07-27T15:43:00Z,32.80,Sense 2
2025-07-27T15:44:00Z,7.40,Sense 2
2025-07-27T15:45:00Z,56.00,Sense 2
2025-07-27T15:46:00Z,75.40,Sense 2
2025-07-27T15:47:00Z,64.50,Sense 2
2025-07-27T15:48:00Z,11.00,Sense 2
2025-07-27T18:07:00Z,20.90,Sense 2
2025-07-27T18:08:00Z,47.80,Sense 2
2025-07-27T18:09:00Z,48.60,Sense 2
2025-07-27T18:10:00Z,57.50,Sense 2
2025-07-27T18:13:00Z,14.10,Sense 2
2025-07-27T18:15:00Z,29.90,Sense 2
2025-07-27T18:16:00Z,61.30,Sense 2
2025-07-27T18:17:00Z,41.80,Sense 2
2025-07-27T18:18:00Z,41.80,Sense 2
2025-07-27T18:19:00Z,42.60,Sense 2
2025-07-27T18:20:00Z,23.90,Sense 2
2025-07-27T18:21:00Z,10.40,Sense 2
2025-07-27T18:22:00Z,35.80,Sense 2
2025-07-27T18:51:00Z,8.90,Sense 2
2025-07-27T19:10:00Z,5.90,Sense 2
2025-07-27T21:23:37Z,4.03,Fitbit App
2025-07-27T21:24:37Z,73.61,Fitbit App
2025-07-27T21:25:37Z,10.74,Fitbit App
2025-07-27T21:26:37Z,0.67,Fitbit App
2025-07-27T21:27:37Z,35.56,Fitbit App
2025-07-27T21:28:37Z,43.62,Fitbit App
2025-07-28T08:20:37Z,10.07,Fitbit App
2025-07-28T08:21:37Z,79.67,Fitbit App
2025-07-28T08:22:37Z,40.93,Fitbit App
2025-07-28T08:23:37Z,4.70,Fitbit App
2025-07-28T08:24:37Z,6.71,Fitbit App
2025-07-28T08:25:37Z,26.17,Fitbit App
2025-07-28T08:42:37Z,1.34,Fitbit App
2025-07-28T08:43:37Z,36.23,Fitbit App
2025-07-28T08:44:37Z,44.96,Fitbit App
2025-07-28T08:45:37Z,64.95,Fitbit App
2025-07-28T10:29:37Z,2.68,Fitbit App
2025-07-28T10:30:37Z,10.74,Fitbit App
2025-07-28T11:16:37Z,0.67,Fitbit App
2025-07-28T11:17:37Z,61.49,Fitbit App
2025-07-28T11:18:37Z,88.33,Fitbit App
2025-07-28T11:19:37Z,90.06,Fitbit App
2025-07-28T11:20:37Z,71.01,Fitbit App
2025-07-28T11:21:37Z,66.68,Fitbit App
2025-07-28T11:22:37Z,94.39,Fitbit App
2025-07-28T11:23:37Z,92.66,Fitbit App
2025-07-28T11:24:37Z,85.73,Fitbit App
2025-07-28T11:25:37Z,29.52,Fitbit App
2025-07-28T11:26:37Z,75.34,Fitbit App
2025-07-28T11:27:37Z,72.74,Fitbit App
2025-07-28T11:28:37Z,79.67,Fitbit App
2025-07-28T11:29:37Z,90.93,Fitbit App
2025-07-28T11:30:37Z,92.66,Fitbit App
2025-07-28T11:31:37Z,95.26,Fitbit App
2025-07-28T11:32:37Z,41.60,Fitbit App
2025-07-28T11:33:37Z,90.93,Fitbit App
2025-07-28T11:34:37Z,28.85,Fitbit App
2025-07-28T11:35:37Z,20.80,Fitbit App
2025-07-28T11:48:37Z,6.04,Fitbit App
2025-07-28T11:49:37Z,25.50,Fitbit App
2025-07-28T12:42:37Z,1.34,Fitbit App
2025-07-28T12:43:37Z,61.49,Fitbit App
2025-07-28T12:49:37Z,0.67,Fitbit App
2025-07-28T12:50:37Z,42.27,Fitbit App
2025-07-28T12:51:37Z,83.14,Fitbit App
2025-07-28T12:52:37Z,79.67,Fitbit App
2025-07-28T12:53:37Z,8.72,Fitbit App
2025-07-28T12:54:37Z,36.23,Fitbit App
2025-07-28T12:55:37Z,8.05,Fitbit App
2025-07-28T12:56:37Z,20.80,Fitbit App
2025-07-28T12:57:37Z,96.99,Fitbit App
2025-07-28T12:58:37Z,36.23,Fitbit App
2025-07-28T12:59:37Z,68.41,Fitbit App
2025-07-28T13:00:37Z,30.20,Fitbit App
2025-07-28T13:45:00Z,39.60,Sense 2
2025-07-28T13:46:00Z,34.30,Sense 2
2025-07-28T13:47:00Z,8.20,Sense 2
2025-07-28T13:50:00Z,50.00,Sense 2
2025-07-28T13:51:00Z,37.30,Sense 2
2025-07-28T13:52:00Z,62.70,Sense 2
2025-07-28T13:53:00Z,54.50,Sense 2
2025-07-28T13:54:00Z,14.10,Sense 2
2025-07-28T13:55:00Z,14.90,Sense 2
2025-07-28T14:02:00Z,33.60,Sense 2
2025-07-28T14:03:00Z,44.00,Sense 2
2025-07-28T14:04:00Z,73.10,Sense 2
